,Unnamed: 0,Rank by Population,City,State,Population,Change,Area,Population Density
0,0,1,New York[d],New York,8804190.0,-3.82,300.5,29298.0
1,1,2,Los Angeles,California,3898747.0,-1.27,469.5,8304.0
2,2,3,Chicago,Illinois,2746388.0,-1.81,227.7,12061.0
3,3,4,Houston,Texas,2304580.0,-0.71,640.4,3599.0
4,4,5,Phoenix,Arizona,1608139.0,1.02,518.0,3105.0
5,5,6,Philadelphia[e],Pennsylvania,1603797.0,-1.72,134.4,11933.0
6,6,7,San Antonio,Texas,1434625.0,1.2,498.8,2876.0
7,7,8,San Diego,California,1386932.0,-0.38,325.9,4256.0
8,8,9,Dallas,Texas,1304379.0,-1.22,339.6,3841.0
9,9,10,San Jose,California,1013240.0,-2.94,178.3,5683.0
10,10,11,Austin,Texas,961855.0,0.24,319.9,3007.0
11,11,12,Jacksonville[f],Florida,949611.0,0.53,747.3,1271.0
12,12,13,Fort Worth,Texas,918915.0,1.81,347.3,2646.0
13,13,14,Columbus,Ohio,905748.0,0.09,220.0,4117.0
14,14,15,Indianapolis[g],Indiana,887642.0,-0.63,361.6,2455.0
15,15,16,Charlotte,North Carolina,874579.0,0.59,308.3,2837.0
16,16,17,San Francisco[h],California,873965.0,-6.72,46.9,18635.0
17,17,18,Seattle,Washington,737015.0,-0.42,83.8,8795.0
18,18,19,Denver[i],Colorado,715522.0,-0.57,153.1,4674.0
19,19,20,Oklahoma City,Oklahoma,681054.0,0.98,606.2,1123.0
20,20,21,Nashville[j],Tennessee,689447.0,-1.54,475.8,1449.0
21,21,22,El Paso,Texas,678815.0,-0.06,258.4,2627.0
22,22,23,Washington[k],District of Columbia,689545.0,-2.83,61.1,11286.0
23,23,24,Boston,Massachusetts,675647.0,-3.09,48.3,13989.0
24,24,25,Las Vegas,Nevada,641903.0,0.76,141.8,4527.0
25,25,26,Portland,Oregon,652503.0,-1.74,133.5,4888.0
26,26,27,Detroit,Michigan,639111.0,-1.04,138.7,4608.0
27,27,28,Louisville[l],Kentucky,633045.0,-0.7,324.9,1948.0
28,28,29,Memphis,Tennessee,633104.0,-0.79,297.0,2132.0
29,29,30,Baltimore[m],Maryland,585708.0,-1.57,80.9,7240.0
30,30,31,Milwaukee,Wisconsin,577222.0,-1.37,96.2,6000.0
31,31,32,Albuquerque,New Mexico,564559.0,-0.35,187.3,3014.0
32,32,33,Fresno,California,542107.0,0.44,115.2,4706.0
33,33,34,Tucson,Arizona,542629.0,0.11,241.0,2252.0
34,34,35,Sacramento,California,524943.0,0.02,98.6,5324.0
35,35,36,Mesa,Arizona,504258.0,1.03,138.7,3636.0
36,36,37,Kansas City,Missouri,508090.0,0.06,314.7,1615.0
37,37,38,Atlanta,Georgia,498715.0,-0.45,135.3,3686.0
38,38,39,Omaha,Nebraska,486051.0,0.26,141.6,3433.0
39,39,40,Colorado Springs,Colorado,478961.0,1.04,195.4,2451.0
40,40,41,Raleigh,North Carolina,467665.0,0.31,147.1,3179.0
41,41,42,Virginia Beach[m],Virginia,459470.0,-0.39,244.7,1878.0
42,42,43,Long Beach,California,466742.0,-2.29,50.7,9206.0
43,43,44,Miami,Florida,442241.0,-0.53,36.0,12284.0
44,44,45,Oakland,California,440646.0,-1.55,55.9,7883.0
45,45,46,Minneapolis,Minnesota,429954.0,-1.07,54.0,7962.0
46,46,47,Tulsa,Oklahoma,413066.0,-0.4,197.5,2091.0
47,47,48,Bakersfield,California,403455.0,1.03,149.8,2693.0
48,48,49,Wichita,Kansas,397532.0,-0.46,162.0,2454.0
49,49,50,Arlington,Texas,394266.0,-0.38,95.9,4111.0
50,50,51,Aurora,Colorado,386261.0,0.8,160.1,2413.0
51,51,52,Tampa,Florida,384959.0,0.54,114.0,3377.0
52,52,53,New Orleans[n],Louisiana,383997.0,-1.83,169.5,2265.0
53,53,54,Cleveland,Ohio,372624.0,-1.24,77.7,4796.0
54,54,55,Anaheim,California,346824.0,-0.25,50.3,6895.0
55,55,56,Honolulu[o],Hawaii,350964.0,-1.55,60.5,5801.0
56,56,57,Henderson,Nevada,317610.0,1.44,106.2,2991.0
57,57,58,Stockton,California,320804.0,0.41,62.2,5158.0
58,58,59,Lexington[p],Kentucky,322570.0,-0.24,283.6,1137.0
59,59,60,Corpus Christi,Texas,317863.0,-0.03,162.2,1960.0
60,60,61,Riverside,California,314998.0,0.72,81.2,3879.0
61,61,62,Santa Ana,California,310227.0,-0.25,27.3,11364.0
62,62,63,Orlando,Florida,307573.0,0.51,110.6,2781.0
63,63,64,Irvine,California,307670.0,0.44,65.6,4690.0
64,64,65,Cincinnati,Ohio,309317.0,-0.12,77.8,3976.0
65,65,66,Newark,New Jersey,311549.0,-1.39,24.1,12927.0
66,66,67,Saint Paul,Minnesota,311527.0,-1.39,52.0,5991.0
67,67,68,Pittsburgh,Pennsylvania,302971.0,-0.84,55.4,5469.0
68,68,69,Greensboro,North Carolina,299035.0,-0.26,129.6,2307.0
69,69,70,St. Louis[m],Missouri,301578.0,-2.74,61.7,4888.0
70,70,71,Lincoln,Nebraska,291082.0,0.54,97.7,2979.0
71,71,72,Plano,Texas,285494.0,0.97,71.7,3982.0
72,72,73,Anchorage[q],Alaska,291247.0,-1.07,1706.8,171.0
73,73,74,Durham,North Carolina,283506.0,0.71,112.8,2513.0
74,74,75,Jersey City,New Jersey,292449.0,-2.91,14.7,19894.0
75,75,76,Chandler,Arizona,275987.0,1.26,65.3,4226.0
76,76,77,Chula Vista,California,275487.0,0.63,49.6,5554.0
77,77,78,Buffalo,New York,278349.0,-0.55,40.4,6890.0
78,78,79,North Las Vegas,Nevada,262527.0,4.42,101.3,2592.0
79,79,80,Gilbert[r],Arizona,267918.0,1.95,68.6,3906.0
80,80,81,Madison,Wisconsin,269840.0,-0.24,79.6,3390.0
81,81,82,Reno,Nevada,264165.0,1.77,108.8,2428.0
82,82,83,Toledo,Ohio,270871.0,-0.87,80.5,3365.0
83,83,84,Fort Wayne,Indiana,263886.0,0.79,110.7,2384.0
84,84,85,Lubbock,Texas,257141.0,1.5,134.6,1910.0
85,85,86,St. Petersburg,Florida,258308.0,-0.04,61.8,4180.0
86,86,87,Laredo,Texas,255205.0,0.37,106.5,2396.0
87,87,88,Irving,Texas,256684.0,-0.97,67.0,3831.0
88,88,89,Chesapeake[m],Virginia,249422.0,0.74,338.5,737.0
89,89,90,Winstonâ€“Salem,North Carolina,249545.0,0.31,132.7,1881.0
90,90,91,Glendale,Arizona,248325.0,0.53,61.6,4031.0
91,91,92,Scottsdale,Arizona,241361.0,0.58,184.0,1312.0
92,92,93,Garland,Texas,246018.0,-1.62,57.1,4309.0
93,93,94,Boise[s],Idaho,235684.0,0.75,84.0,2806.0
94,94,95,Norfolk[m],Virginia,238005.0,-1.23,53.3,4465.0
95,95,96,Spokane,Washington,228989.0,0.04,68.8,3328.0
96,96,97,Fremont,California,230504.0,-1.3,78.3,2944.0
97,97,98,Richmond[m],Virginia,226610.0,,59.9,3783.0
98,98,99,Santa Clarita,California,228673.0,-1.78,70.8,3230.0
99,99,100,San Bernardino,California,222101.0,0.05,62.1,3577.0
100,100,101,Baton Rouge[t],Louisiana,227470.0,-2.32,86.3,2636.0
101,101,102,Hialeah,Florida,223109.0,-1.17,21.6,10329.0
102,102,103,Tacoma,Washington,219346.0,-0.06,49.7,4413.0
103,103,104,Modesto,California,218464.0,0.14,43.0,5081.0
104,104,105,Port St. Lucie,Florida,204851.0,6.19,119.2,1719.0
105,105,106,Huntsville,Alabama,215006.0,0.91,218.1,986.0
106,106,107,Des Moines,Iowa,214133.0,-0.98,88.2,2428.0
107,107,108,Moreno Valley,California,208634.0,1.42,51.3,4067.0
108,108,109,Fontana,California,208393.0,1.14,43.1,4835.0
109,109,110,Frisco,Texas,200509.0,5.09,68.6,2923.0
110,110,111,Rochester,New York,211328.0,-0.34,35.8,5903.0
111,111,112,Yonkers,New York,211569.0,-0.96,18.0,11754.0
112,112,113,Fayetteville,North Carolina,208501.0,0.13,148.3,1406.0
113,113,114,Worcester,Massachusetts,206518.0,-0.29,37.4,5522.0
114,114,115,Columbus[u],Georgia,206922.0,-0.63,216.5,956.0
115,115,116,Cape Coral,Florida,194016.0,5.41,106.0,1830.0
116,116,117,McKinney,Texas,195308.0,3.78,67.0,2915.0
117,117,118,Little Rock,Arkansas,202591.0,-0.29,120.0,1688.0
118,118,119,Oxnard,California,202063.0,-0.09,26.5,7625.0
119,119,120,Amarillo,Texas,200393.0,0.42,102.3,1959.0
120,120,121,Augusta[v],Georgia,202081.0,-0.44,302.3,668.0
121,121,122,Salt Lake City,Utah,199723.0,0.38,110.3,1811.0
122,122,123,Montgomery,Alabama,200603.0,-0.97,159.9,1255.0
123,123,124,Birmingham,Alabama,200733.0,-1.57,147.0,1366.0
124,124,125,Grand Rapids,Michigan,198917.0,-0.75,44.8,4440.0
125,125,126,Grand Prairie,Texas,196100.0,0.64,72.6,2701.0
126,126,127,Overland Park,Kansas,197238.0,-0.07,75.2,2623.0
127,127,128,Tallahassee,Florida,196169.0,0.48,100.9,1944.0
128,128,129,Huntington Beach,California,198711.0,-1.04,27.0,7360.0
129,129,130,Sioux Falls,South Dakota,192517.0,2.08,79.1,2434.0
130,130,131,Peoria,Arizona,190985.0,2.06,176.1,1085.0
131,131,132,Knoxville,Tennessee,190740.0,1.0,98.7,1933.0
132,132,133,Glendale,California,196543.0,-2.13,30.5,6444.0
133,133,134,Vancouver,Washington,190915.0,0.66,48.7,3920.0
134,134,135,Providence,Rhode Island,190934.0,-0.65,18.4,10377.0
135,135,136,Akron,Ohio,190469.0,-0.59,61.9,3077.0
136,136,137,Brownsville,Texas,186738.0,0.59,131.5,1420.0
137,137,138,Mobile,Alabama,187041.0,-1.12,139.5,1341.0
138,138,139,Newport News[m],Virginia,186247.0,-0.89,69.0,2699.0
139,139,140,Tempe,Arizona,180587.0,1.96,39.9,4526.0
140,140,141,Shreveport,Louisiana,187593.0,-1.9,107.8,1740.0
141,141,142,Chattanooga,Tennessee,181099.0,0.56,142.4,1272.0
142,142,143,Fort Lauderdale,Florida,182760.0,-0.6,34.6,5282.0
143,143,144,Aurora,Illinois,180542.0,-0.71,45.0,4012.0
144,144,145,Elk Grove,California,176124.0,1.63,42.0,4193.0
145,145,146,Ontario,California,175265.0,1.54,50.0,3505.0
146,146,147,Salem,Oregon,175535.0,1.25,48.8,3597.0
147,147,148,Cary,North Carolina,174721.0,1.3,59.2,2951.0
148,148,149,Santa Rosa,California,178127.0,-0.67,42.5,4191.0
149,149,150,Rancho Cucamonga,California,174453.0,0.39,40.1,4350.0
150,150,151,Eugene,Oregon,176654.0,-0.88,44.2,3997.0
151,151,152,Oceanside,California,174068.0,-0.62,41.3,4215.0
152,152,153,Clarksville,Tennessee,166722.0,2.54,99.4,1677.0
153,153,154,Garden Grove,California,171949.0,-0.85,18.0,9553.0
154,154,155,Lancaster,California,173516.0,-1.94,94.3,1840.0
155,155,156,Springfield,Missouri,169176.0,0.32,82.4,2053.0
156,156,157,Pembroke Pines,Florida,171178.0,-1.04,32.7,5235.0
157,157,158,Fort Collins,Colorado,169810.0,-0.75,57.2,2969.0
158,158,159,Palmdale,California,169450.0,-2.18,106.1,1597.0
159,159,160,Salinas,California,163542.0,-0.46,23.5,6959.0
160,160,161,Hayward,California,162954.0,-1.92,45.8,3558.0
161,161,162,Corona,California,157136.0,1.66,39.9,3938.0
162,162,163,Paterson,New Jersey,159732.0,-1.21,8.4,19016.0
163,163,164,Murfreesboro,Tennessee,152769.0,3.11,62.9,2429.0
164,164,165,Macon[w],Georgia,157346.0,-0.37,249.4,631.0
165,165,166,Lakewood,Colorado,155984.0,0.4,43.5,3586.0
166,166,167,Killeen,Texas,153095.0,2.07,54.8,2794.0
167,167,168,Springfield,Massachusetts,155929.0,-0.73,31.9,4888.0
168,168,169,Alexandria[m],Virginia,159467.0,-2.99,14.9,10702.0
169,169,170,Kansas City[x],Kansas,156607.0,-1.32,124.7,1256.0
170,170,171,Sunnyvale,California,155805.0,-2.28,22.1,7050.0
171,171,172,Hollywood,Florida,153067.0,-0.61,27.3,5607.0
172,172,173,Roseville,California,147773.0,2.79,44.1,3351.0
173,173,174,Charleston,South Carolina,150227.0,0.92,114.8,1309.0
174,174,175,Escondido,California,151038.0,-0.25,37.3,4049.0
175,175,176,Joliet,Illinois,150362.0,0.01,64.5,2331.0
176,176,177,Jackson,Mississippi,153701.0,-2.56,111.7,1376.0
177,177,178,Bellevue,Washington,151854.0,-1.59,33.5,4533.0
178,178,179,Surprise,Arizona,143148.0,4.22,110.3,1298.0
179,179,180,Naperville,Illinois,149540.0,-0.29,39.1,3825.0
180,180,181,Pasadena,Texas,151950.0,-2.19,43.7,3477.0
181,181,182,Pomona,California,151713.0,-2.22,23.0,6596.0
182,182,183,Bridgeport,Connecticut,148654.0,-0.22,16.1,9233.0
183,183,184,Denton,Texas,139869.0,5.92,96.4,1451.0
184,184,185,Rockford,Illinois,148655.0,-0.64,64.5,2305.0
185,185,186,Mesquite,Texas,150108.0,-1.61,48.5,3095.0
186,186,187,Savannah,Georgia,147780.0,-0.47,106.8,1384.0
187,187,188,Syracuse,New York,148620.0,-1.69,25.1,5921.0
188,188,189,McAllen,Texas,142210.0,1.2,62.3,2283.0
189,189,190,Torrance,California,147067.0,-2.36,20.5,7174.0
190,190,191,Olathe,Kansas,141290.0,1.22,61.9,2283.0
191,191,192,Visalia,California,141384.0,1.13,37.9,3730.0
192,192,193,Thornton,Colorado,141867.0,0.52,35.9,3952.0
193,193,194,Fullerton,California,143617.0,-1.21,22.4,6411.0
194,194,195,Gainesville,Florida,141085.0,-0.49,63.2,2232.0
195,195,196,Waco,Texas,138486.0,0.8,88.7,1561.0
196,196,197,West Valley City,Utah,140230.0,-0.8,35.8,3917.0
197,197,198,Warren,Michigan,139387.0,-0.9,34.4,4052.0
198,198,199,Lakewood,New Jersey,135158.0,2.15,24.7,5472.0
199,199,200,Hampton[m],Virginia,137148.0,0.44,51.5,2663.0
200,200,201,Dayton,Ohio,137644.0,-0.05,55.8,2467.0
201,201,202,Columbia,South Carolina,136632.0,0.67,136.8,999.0
202,202,203,Orange,California,139911.0,-1.89,25.7,5444.0
203,203,204,Cedar Rapids,Iowa,137710.0,-0.9,72.1,1910.0
204,204,205,Stamford,Connecticut,135470.0,0.62,37.6,3603.0
205,205,206,Victorville,California,134810.0,0.85,73.7,1829.0
206,206,207,Pasadena,California,138699.0,-2.14,23.0,6030.0
207,207,208,Elizabeth,New Jersey,137298.0,-1.38,12.3,11162.0
208,208,209,New Haven,Connecticut,134023.0,0.79,18.7,7167.0
209,209,210,Miramar,Florida,134721.0,0.26,28.9,4662.0
210,210,211,Kent,Washington,136588.0,-1.28,33.8,4041.0
211,211,212,Sterling Heights,Michigan,134346.0,-0.8,36.4,3691.0
212,212,213,Carrollton,Texas,133434.0,-0.14,36.7,3636.0
213,213,214,Coral Springs,Florida,134394.0,-1.17,22.9,5869.0
214,214,215,Midland,Texas,132524.0,-0.9,75.5,1755.0
215,215,216,Norman,Oklahoma,128026.0,0.06,178.8,716.0
216,216,217,Athens[y],Georgia,127315.0,0.03,116.3,1095.0
217,217,218,Santa Clara,California,127647.0,-0.39,18.3,6975.0
218,218,219,Columbia,Missouri,126254.0,0.47,66.5,1899.0
219,219,220,Fargo,North Dakota,125990.0,0.6,49.8,2530.0
220,220,221,Pearland,Texas,125828.0,0.13,48.7,2584.0
221,221,222,Simi Valley,California,126356.0,-0.3,41.5,3045.0
222,222,223,Meridian,Idaho,117635.0,7.08,35.1,3351.0
223,223,223,Topeka,Kansas,126587.0,-0.49,61.4,2062.0
224,224,225,Allentown,Pennsylvania,125845.0,0.08,17.6,7150.0
225,225,226,Thousand Oaks,California,126966.0,-0.95,55.3,2296.0
226,226,227,Abilene,Texas,125182.0,-0.09,106.7,1173.0
227,227,228,Vallejo,California,126090.0,-0.95,30.4,4148.0
228,228,229,Concord,California,125410.0,-1.07,30.6,4098.0
229,229,230,Round Rock,Texas,119468.0,3.69,37.6,3177.0
230,230,231,Arvada,Colorado,124402.0,-0.78,38.9,3198.0
231,231,232,Clovis,California,120124.0,2.39,25.4,4729.0
232,232,233,Palm Bay,Florida,119760.0,2.66,86.4,1386.0
233,233,234,Independence,Missouri,123011.0,-0.75,78.0,1577.0
234,234,235,Lafayette[z],Louisiana,121374.0,0.33,55.8,2175.0
235,235,236,Ann Arbor,Michigan,123851.0,-1.87,28.2,4392.0
236,236,237,Rochester,Minnesota,121395.0,0.06,55.5,2187.0
237,237,238,Hartford,Connecticut,121054.0,-0.39,17.4,6957.0
238,238,239,College Station,Texas,120511.0,-0.41,51.2,2354.0
239,239,240,Fairfield,California,119881.0,-0.15,41.6,2882.0
240,240,241,Wilmington,North Carolina,115451.0,1.9,51.4,2246.0
241,241,242,North Charleston,South Carolina,114852.0,2.28,77.6,1480.0
242,242,243,Billings,Montana,117116.0,0.28,44.8,2614.0
243,243,244,West Palm Beach,Florida,117415.0,-0.11,53.8,2182.0
244,244,245,Berkeley,California,124321.0,-5.77,10.4,11954.0
245,245,246,Cambridge,Massachusetts,118403.0,-1.11,6.4,18500.0
246,246,247,Clearwater,Florida,117292.0,-0.53,26.1,4494.0
247,247,248,West Jordan,Utah,116961.0,-0.36,32.3,3621.0
248,248,249,Evansville,Indiana,117298.0,-0.69,47.4,2475.0
249,249,250,Richardson,Texas,119469.0,-2.58,28.6,4177.0
250,250,251,Broken Arrow,Oklahoma,113540.0,2.46,63.0,1802.0
251,251,252,Richmond,California,116448.0,-0.69,30.1,3869.0
252,252,253,League City,Texas,114392.0,1.05,51.3,2230.0
253,253,254,Manchester,New Hampshire,115644.0,-0.16,33.1,3494.0
254,254,255,Lakeland,Florida,112641.0,2.47,66.2,1702.0
255,255,256,Carlsbad,California,114746.0,0.48,37.8,3036.0
256,256,257,Antioch,California,115291.0,-0.43,29.2,3948.0
257,257,258,Westminster,Colorado,116317.0,-1.51,31.6,3681.0
258,258,259,High Point,North Carolina,114059.0,0.02,56.4,2022.0
259,259,260,Provo,Utah,115162.0,-0.94,41.7,2762.0
260,260,261,Lowell,Massachusetts,115554.0,-1.35,13.6,8497.0
261,261,262,Elgin,Illinois,114797.0,-0.77,38.0,3021.0
262,262,263,Waterbury,Connecticut,114403.0,-0.52,28.5,4014.0
263,263,264,Springfield,Illinois,114394.0,-0.87,61.1,1872.0
264,264,265,Gresham,Oregon,114247.0,-1.0,23.5,4862.0
265,265,266,Murrieta,California,110949.0,1.84,33.6,3302.0
266,266,267,Lewisville,Texas,111822.0,1.0,37.0,3022.0
267,267,268,Las Cruces,New Mexico,111385.0,1.37,76.9,1448.0
268,268,269,Lansing,Michigan,112644.0,0.04,39.1,2881.0
269,269,270,Beaumont,Texas,115282.0,-2.36,82.5,1397.0
270,270,271,Odessa,Texas,114428.0,-1.7,51.1,2239.0
271,271,272,Pueblo,Colorado,111876.0,0.44,55.4,2019.0
272,272,273,Peoria,Illinois,113150.0,-1.31,48.0,2357.0
273,273,274,Downey,California,114355.0,-2.37,12.4,9222.0
274,274,275,Pompano Beach,Florida,112046.0,-0.62,24.0,4669.0
275,275,276,Miami Gardens,Florida,111640.0,-0.69,18.2,6134.0
276,276,277,Temecula,California,110003.0,0.77,37.3,2949.0
277,277,278,Everett,Washington,110629.0,0.17,33.2,3332.0
278,278,279,Costa Mesa,California,111918.0,-1.04,15.8,7083.0
279,279,280,Ventura[aa],California,110763.0,-0.76,21.9,5058.0
280,280,281,Sparks,Nevada,108445.0,1.25,36.4,2979.0
281,281,282,Santa Maria,California,109707.0,,22.8,4812.0
282,282,283,Sugar Land,Texas,111026.0,-1.49,40.5,2741.0
283,283,284,Greeley,Colorado,108795.0,0.49,48.9,2225.0
284,284,285,South Fulton,Georgia,107436.0,1.06,85.2,1261.0
285,285,286,Dearborn,Michigan,109976.0,-1.41,24.2,4544.0
286,286,287,Concord,North Carolina,105240.0,2.33,63.5,1657.0
287,287,288,Edison,New Jersey,107588.0,0.04,30.1,3574.0
288,288,289,Tyler,Texas,105995.0,1.13,57.5,1843.0
289,289,290,Sandy Springs,Georgia,108080.0,-0.83,37.7,2867.0
290,290,291,West Covina,California,109501.0,-2.27,16.0,6844.0
291,291,292,Green Bay,Wisconsin,107395.0,-0.35,45.5,2360.0
292,292,293,Centennial,Colorado,108418.0,-1.34,29.7,3650.0
293,293,294,Jurupa Valley,California,105053.0,1.8,42.9,2449.0
294,294,295,El Monte,California,109450.0,-2.32,9.6,11401.0
295,295,296,Allen,Texas,104627.0,2.15,26.4,3963.0
296,296,297,Hillsboro,Oregon,106447.0,0.17,25.7,4142.0
297,297,298,Menifee,California,102527.0,3.78,46.5,2205.0
298,298,299,Nampa,Idaho,100200.0,5.97,33.5,2991.0
299,299,300,Spokane Valley,Washington,102976.0,2.84,37.7,2731.0
300,300,301,Rio Rancho,New Mexico,104046.0,1.72,103.4,1006.0
301,301,302,Brockton,Massachusetts,105643.0,-0.19,21.3,4960.0
302,302,303,El Cajon,California,106215.0,-0.74,14.5,7325.0
303,303,304,Burbank,California,107337.0,-1.8,17.3,6204.0
304,304,305,Inglewood,California,107762.0,-2.4,9.1,11842.0
305,305,306,Renton,Washington,106785.0,-1.5,23.5,4544.0
306,306,307,Davie,Florida,105691.0,-0.77,34.9,3028.0
307,307,308,Rialto,California,104026.0,0.35,24.1,4316.0
308,308,309,Boulder,Colorado,108250.0,-3.76,26.3,4116.0
309,309,310,South Bend,Indiana,103453.0,-0.1,42.0,2463.0
310,310,311,Woodbridge,New Jersey,103639.0,-0.41,23.3,4448.0
311,311,312,Vacaville,California,102386.0,0.68,29.9,3424.0
312,312,313,Wichita Falls,Texas,102316.0,0.66,72.0,1421.0
313,313,314,Lee's Summit,Missouri,101108.0,1.65,63.9,1582.0
314,314,315,Edinburg,Texas,100243.0,2.23,44.7,2243.0
315,315,316,Chico,California,101475.0,0.85,34.1,2976.0
316,316,317,San Mateo,California,105661.0,-3.28,12.1,8732.0
317,317,318,Bend,Oregon,99178.0,2.9,33.6,2952.0
318,318,319,Goodyear,Arizona,95294.0,6.76,191.3,498.0
319,319,320,Buckeye,Arizona,91502.0,10.72,393.0,233.0
320,320,321,Daly City,California,104901.0,-3.49,7.6,13803.0
321,321,322,Fishers,Indiana,98977.0,2.22,35.6,2780.0
322,322,323,Quincy,Massachusetts,101636.0,-0.51,16.6,6123.0
323,323,324,Davenport,Iowa,101724.0,-0.7,63.8,1594.0
324,324,325,Hesperia,California,99818.0,1.16,72.7,1373.0
325,325,326,New Bedford,Massachusetts,101079.0,-0.14,20.0,5054.0
326,326,327,Lynn,Massachusetts,101253.0,-0.4,10.7,9463.0
327,327,328,Carmel,Indiana,99757.0,1.02,49.1,2032.0
328,328,329,Longmont,Colorado,98885.0,1.89,28.8,3434.0
329,329,330,Tuscaloosa,Alabama,99600.0,1.02,61.9,1609.0
330,330,331,Norwalk,California,102773.0,-2.34,9.7,10595.0
